Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 00:00:00+08:00,0.450000,0.455000,0.425000,0.430000,56009000,0.000000,0.000000
2022-06-24 00:00:00+08:00,0.435000,0.440000,0.425000,0.430000,34217100,0.000000,0.000000
2022-06-27 00:00:00+08:00,0.435000,0.440000,0.430000,0.435000,30005600,0.000000,0.000000
2022-06-28 00:00:00+08:00,0.435000,0.440000,0.430000,0.435000,20746500,0.000000,0.000000
2022-06-29 00:00:00+08:00,0.435000,0.435000,0.415000,0.420000,44949500,0.000000,0.000000
2022-06-30 00:00:00+08:00,0.415000,0.415000,0.405000,0.410000,36805600,0.000000,0.000000
2022-07-01 00:00:00+08:00,0.415000,0.415000,0.405000,0.410000,19125300,0.000000,0.000000
2022-07-04 00:00:00+08:00,0.410000,0.415000,0.405000,0.415000,11449800,0.000000,0.000000
2022-07-05 00:00:00+08:00,0.415000,0.415000,0.400000,0.400000,26514600,0.000000,0.000000
2022-07-06 00:00:00+08:00,0.400000,0.415000,0.395000,0.410000,58008400,0.000000,0.000000
2022-07-07 00:00:00+08:00,0.410000,0.410000,0.400000,0.405000,14429200,0.000000,0.000000
2022-07-08 00:00:00+08:00,0.410000,0.425000,0.400000,0.415000,43856300,0.000000,0.000000
2022-07-12 00:00:00+08:00,0.415000,0.430000,0.415000,0.420000,20971500,0.000000,0.000000
2022-07-13 00:00:00+08:00,0.425000,0.425000,0.415000,0.415000,10986700,0.000000,0.000000
2022-07-14 00:00:00+08:00,0.415000,0.415000,0.400000,0.400000,30757000,0.000000,0.000000
2022-07-15 00:00:00+08:00,0.405000,0.410000,0.395000,0.405000,16173500,0.000000,0.000000
2022-07-18 00:00:00+08:00,0.410000,0.415000,0.395000,0.400000,36364100,0.000000,0.000000
2022-07-19 00:00:00+08:00,0.400000,0.405000,0.400000,0.400000,5780300,0.000000,0.000000
2022-07-20 00:00:00+08:00,0.405000,0.410000,0.400000,0.405000,28503200,0.000000,0.000000
2022-07-21 00:00:00+08:00,0.405000,0.405000,0.395000,0.395000,27602600,0.000000,0.000000
2022-07-22 00:00:00+08:00,0.395000,0.405000,0.390000,0.395000,30557900,0.000000,0.000000
2022-07-25 00:00:00+08:00,0.395000,0.400000,0.390000,0.390000,19443100,0.000000,0.000000
2022-07-26 00:00:00+08:00,0.395000,0.400000,0.390000,0.395000,16709300,0.000000,0.000000
2022-07-27 00:00:00+08:00,0.395000,0.410000,0.395000,0.410000,48741200,0.000000,0.000000
2022-07-28 00:00:00+08:00,0.415000,0.415000,0.405000,0.410000,18678900,0.000000,0.000000
2022-07-29 00:00:00+08:00,0.410000,0.415000,0.395000,0.395000,23711400,0.000000,0.000000
2022-08-01 00:00:00+08:00,0.395000,0.405000,0.395000,0.400000,15366600,0.000000,0.000000
2022-08-02 00:00:00+08:00,0.400000,0.400000,0.390000,0.395000,18583300,0.000000,0.000000
2022-08-03 00:00:00+08:00,0.400000,0.400000,0.390000,0.395000,10027900,0.000000,0.000000
2022-08-04 00:00:00+08:00,0.400000,0.405000,0.395000,0.400000,17985000,0.000000,0.000000
2022-08-05 00:00:00+08:00,0.400000,0.400000,0.395000,0.395000,18599000,0.000000,0.000000
2022-08-08 00:00:00+08:00,0.395000,0.400000,0.390000,0.395000,21495400,0.000000,0.000000
2022-08-10 00:00:00+08:00,0.395000,0.400000,0.390000,0.395000,22257200,0.000000,0.000000
2022-08-11 00:00:00+08:00,0.395000,0.405000,0.385000,0.390000,89488800,0.000000,0.000000
2022-08-12 00:00:00+08:00,0.385000,0.390000,0.380000,0.390000,66148000,0.000000,0.000000
2022-08-15 00:00:00+08:00,0.390000,0.390000,0.360000,0.360000,107476700,0.000000,0.000000
2022-08-16 00:00:00+08:00,0.360000,0.365000,0.350000,0.350000,91876500,0.000000,0.000000
2022-08-17 00:00:00+08:00,0.350000,0.370000,0.350000,0.365000,66439200,0.000000,0.000000
2022-08-18 00:00:00+08:00,0.365000,0.370000,0.360000,0.360000,34647900,0.000000,0.000000
2022-08-19 00:00:00+08:00,0.365000,0.365000,0.360000,0.360000,14876100,0.000000,0.000000
2022-08-22 00:00:00+08:00,0.365000,0.380000,0.360000,0.375000,49842000,0.000000,0.000000
2022-08-23 00:00:00+08:00,0.380000,0.385000,0.370000,0.380000,22649900,0.000000,0.000000
2022-08-24 00:00:00+08:00,0.385000,0.400000,0.385000,0.385000,49581100,0.000000,0.000000
2022-08-25 00:00:00+08:00,0.385000,0.390000,0.375000,0.385000,45290700,0.000000,0.000000
2022-08-26 00:00:00+08:00,0.385000,0.385000,0.375000,0.385000,18995900,0.000000,0.000000
2022-08-29 00:00:00+08:00,0.380000,0.380000,0.370000,0.380000,22979700,0.000000,0.000000
2022-08-30 00:00:00+08:00,0.380000,0.380000,0.375000,0.380000,8200300,0.000000,0.000000
2022-08-31 00:00:00+08:00,0.380000,0.380000,0.375000,0.375000,7924500,0.000000,0.000000
2022-09-01 00:00:00+08:00,0.375000,0.385000,0.375000,0.385000,30069100,0.000000,0.000000
2022-09-02 00:00:00+08:00,0.385000,0.385000,0.380000,0.380000,25999600,0.000000,0.000000
2022-09-05 00:00:00+08:00,0.380000,0.385000,0.380000,0.380000,7002400,0.000000,0.000000
2022-09-06 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,19243700,0.000000,0.000000
2022-09-07 00:00:00+08:00,0.380000,0.380000,0.370000,0.375000,40199200,0.000000,0.000000
2022-09-08 00:00:00+08:00,0.375000,0.380000,0.375000,0.380000,13529600,0.000000,0.000000
2022-09-09 00:00:00+08:00,0.380000,0.400000,0.375000,0.395000,64665300,0.000000,0.000000
2022-09-12 00:00:00+08:00,0.400000,0.410000,0.395000,0.400000,34547000,0.000000,0.000000
2022-09-13 00:00:00+08:00,0.400000,0.405000,0.395000,0.400000,10247400,0.000000,0.000000
2022-09-14 00:00:00+08:00,0.395000,0.400000,0.385000,0.385000,33912979,0.000000,0.000000
2022-09-15 00:00:00+08:00,0.385000,0.395000,0.385000,0.390000,16797944,0.000000,0.000000
2022-09-16 00:00:00+08:00,0.395000,0.400000,0.390000,0.390000,23665000,0.000000,0.000000
2022-09-19 00:00:00+08:00,0.390000,0.395000,0.380000,0.385000,15584000,0.000000,0.000000
2022-09-20 00:00:00+08:00,0.390000,0.395000,0.385000,0.385000,10790100,0.000000,0.000000
2022-09-21 00:00:00+08:00,0.385000,0.390000,0.385000,0.390000,7775100,0.000000,0.000000
2022-09-22 00:00:00+08:00,0.390000,0.395000,0.380000,0.395000,18095200,0.000000,0.000000
2022-09-23 00:00:00+08:00,0.395000,0.410000,0.395000,0.400000,58150600,0.000000,0.000000
2022-09-26 00:00:00+08:00,0.400000,0.400000,0.390000,0.390000,21015300,0.000000,0.000000
2022-09-27 00:00:00+08:00,0.390000,0.395000,0.380000,0.385000,59511200,0.000000,0.000000
2022-09-28 00:00:00+08:00,0.385000,0.385000,0.370000,0.370000,68658700,0.000000,0.000000
2022-09-29 00:00:00+08:00,0.380000,0.380000,0.370000,0.375000,20704600,0.000000,0.000000
2022-09-30 00:00:00+08:00,0.370000,0.380000,0.370000,0.375000,20570100,0.000000,0.000000
2022-10-03 00:00:00+08:00,0.370000,0.375000,0.365000,0.365000,18325500,0.000000,0.000000
2022-10-04 00:00:00+08:00,0.370000,0.375000,0.370000,0.375000,6741200,0.000000,0.000000
2022-10-05 00:00:00+08:00,0.375000,0.380000,0.370000,0.370000,23080900,0.000000,0.000000
2022-10-06 00:00:00+08:00,0.375000,0.375000,0.370000,0.375000,6903700,0.000000,0.000000
2022-10-07 00:00:00+08:00,0.375000,0.380000,0.370000,0.375000,13649700,0.000000,0.000000
2022-10-10 00:00:00+08:00,0.370000,0.375000,0.365000,0.365000,19162800,0.000000,0.000000
2022-10-11 00:00:00+08:00,0.365000,0.370000,0.365000,0.365000,12387100,0.000000,0.000000
2022-10-12 00:00:00+08:00,0.365000,0.370000,0.350000,0.350000,47819900,0.000000,0.000000
2022-10-13 00:00:00+08:00,0.355000,0.360000,0.350000,0.355000,18551900,0.000000,0.000000
2022-10-14 00:00:00+08:00,0.360000,0.365000,0.350000,0.350000,17744200,0.000000,0.000000
2022-10-17 00:00:00+08:00,0.350000,0.355000,0.345000,0.345000,23669000,0.000000,0.000000
2022-10-18 00:00:00+08:00,0.350000,0.355000,0.340000,0.355000,24917900,0.000000,0.000000
2022-10-19 00:00:00+08:00,0.350000,0.360000,0.350000,0.350000,10107500,0.000000,0.000000
2022-10-20 00:00:00+08:00,0.350000,0.355000,0.345000,0.350000,14826800,0.000000,0.000000
2022-10-21 00:00:00+08:00,0.355000,0.355000,0.345000,0.345000,2569000,0.000000,0.000000
2022-10-25 00:00:00+08:00,0.345000,0.350000,0.335000,0.335000,23171100,0.000000,0.000000
2022-10-26 00:00:00+08:00,0.340000,0.350000,0.335000,0.335000,16579500,0.000000,0.000000
2022-10-27 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,16905700,0.000000,0.000000
2022-10-28 00:00:00+08:00,0.330000,0.340000,0.325000,0.325000,30645500,0.000000,0.000000
2022-10-31 00:00:00+08:00,0.330000,0.335000,0.310000,0.310000,38441200,0.000000,0.000000
2022-11-01 00:00:00+08:00,0.310000,0.330000,0.310000,0.330000,25386000,0.000000,0.000000
2022-11-02 00:00:00+08:00,0.330000,0.330000,0.320000,0.320000,10719600,0.000000,0.000000
2022-11-03 00:00:00+08:00,0.320000,0.325000,0.320000,0.325000,6216100,0.000000,0.000000
2022-11-04 00:00:00+08:00,0.320000,0.340000,0.320000,0.335000,27498800,0.000000,0.000000
2022-11-07 00:00:00+08:00,0.335000,0.340000,0.335000,0.340000,3227200,0.000000,0.000000
2022-11-08 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,9078200,0.000000,0.000000
2022-11-09 00:00:00+08:00,0.335000,0.340000,0.330000,0.340000,9766700,0.000000,0.000000
2022-11-10 00:00:00+08:00,0.335000,0.340000,0.330000,0.335000,4934900,0.000000,0.000000
2022-11-11 00:00:00+08:00,0.340000,0.345000,0.330000,0.340000,40978800,0.000000,0.000000
2022-11-14 00:00:00+08:00,0.345000,0.360000,0.340000,0.355000,51345800,0.000000,0.000000
2022-11-15 00:00:00+08:00,0.355000,0.365000,0.350000,0.365000,25908200,0.000000,0.000000
2022-11-16 00:00:00+08:00,0.365000,0.370000,0.350000,0.355000,33277400,0.000000,0.000000
2022-11-17 00:00:00+08:00,0.355000,0.360000,0.350000,0.355000,16479200,0.000000,0.000000
2022-11-18 00:00:00+08:00,0.355000,0.355000,0.345000,0.350000,26768500,0.000000,0.000000
2022-11-21 00:00:00+08:00,0.345000,0.350000,0.340000,0.345000,5598500,0.000000,0.000000
2022-11-22 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,21693600,0.000000,0.000000
2022-11-23 00:00:00+08:00,0.350000,0.355000,0.345000,0.345000,20611600,0.000000,0.000000
2022-11-24 00:00:00+08:00,0.350000,0.360000,0.345000,0.360000,33053500,0.000000,0.000000
2022-11-25 00:00:00+08:00,0.360000,0.360000,0.350000,0.350000,15449600,0.000000,0.000000
2022-11-28 00:00:00+08:00,0.350000,0.350000,0.340000,0.340000,14505800,0.000000,0.000000
2022-11-29 00:00:00+08:00,0.350000,0.350000,0.340000,0.345000,22851300,0.000000,0.000000
2022-11-30 00:00:00+08:00,0.350000,0.350000,0.340000,0.345000,17403900,0.000000,0.000000
2022-12-01 00:00:00+08:00,0.350000,0.355000,0.345000,0.355000,29369400,0.000000,0.000000
2022-12-02 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,5024900,0.000000,0.000000
2022-12-05 00:00:00+08:00,0.345000,0.350000,0.335000,0.345000,31898500,0.000000,0.000000
2022-12-06 00:00:00+08:00,0.340000,0.340000,0.330000,0.340000,27094500,0.000000,0.000000
2022-12-07 00:00:00+08:00,0.335000,0.340000,0.335000,0.340000,5724400,0.000000,0.000000
2022-12-08 00:00:00+08:00,0.340000,0.340000,0.330000,0.330000,9164800,0.000000,0.000000
2022-12-09 00:00:00+08:00,0.330000,0.340000,0.330000,0.335000,11193300,0.000000,0.000000
2022-12-12 00:00:00+08:00,0.335000,0.340000,0.330000,0.340000,18919000,0.000000,0.000000
2022-12-13 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,3473800,0.000000,0.000000
2022-12-14 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,23567600,0.000000,0.000000
2022-12-15 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,9548100,0.000000,0.000000
2022-12-16 00:00:00+08:00,0.340000,0.345000,0.335000,0.345000,20321200,0.000000,0.000000
2022-12-19 00:00:00+08:00,0.345000,0.350000,0.335000,0.350000,20868500,0.000000,0.000000
2022-12-20 00:00:00+08:00,0.345000,0.350000,0.345000,0.345000,9767700,0.000000,0.000000
2022-12-21 00:00:00+08:00,0.345000,0.350000,0.340000,0.345000,16572300,0.000000,0.000000
2022-12-22 00:00:00+08:00,0.350000,0.350000,0.340000,0.350000,8241600,0.000000,0.000000
2022-12-23 00:00:00+08:00,0.345000,0.350000,0.340000,0.345000,5236000,0.000000,0.000000
2022-12-27 00:00:00+08:00,0.345000,0.350000,0.345000,0.350000,1246200,0.000000,0.000000
2022-12-28 00:00:00+08:00,0.345000,0.350000,0.345000,0.345000,1997200,0.000000,0.000000
2022-12-29 00:00:00+08:00,0.345000,0.355000,0.345000,0.350000,12276200,0.000000,0.000000
2022-12-30 00:00:00+08:00,0.350000,0.360000,0.350000,0.355000,10274300,0.000000,0.000000
2023-01-03 00:00:00+08:00,0.355000,0.360000,0.345000,0.355000,21279900,0.000000,0.000000
2023-01-04 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,8616900,0.000000,0.000000
2023-01-05 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,5161900,0.000000,0.000000
2023-01-06 00:00:00+08:00,0.345000,0.350000,0.345000,0.350000,2205000,0.000000,0.000000
2023-01-09 00:00:00+08:00,0.350000,0.355000,0.345000,0.355000,15640400,0.000000,0.000000
2023-01-10 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,1739500,0.000000,0.000000
2023-01-11 00:00:00+08:00,0.345000,0.355000,0.345000,0.355000,10415600,0.000000,0.000000
2023-01-12 00:00:00+08:00,0.355000,0.355000,0.345000,0.350000,6171700,0.000000,0.000000
2023-01-13 00:00:00+08:00,0.350000,0.355000,0.345000,0.355000,6130800,0.000000,0.000000
2023-01-16 00:00:00+08:00,0.355000,0.355000,0.345000,0.355000,9500900,0.000000,0.000000
2023-01-17 00:00:00+08:00,0.355000,0.355000,0.345000,0.355000,4929900,0.000000,0.000000
2023-01-18 00:00:00+08:00,0.350000,0.375000,0.350000,0.365000,41238200,0.000000,0.000000
2023-01-19 00:00:00+08:00,0.360000,0.360000,0.355000,0.360000,7345700,0.000000,0.000000
2023-01-20 00:00:00+08:00,0.360000,0.365000,0.355000,0.365000,4804800,0.000000,0.000000
2023-01-25 00:00:00+08:00,0.365000,0.375000,0.365000,0.365000,16619900,0.000000,0.000000
2023-01-26 00:00:00+08:00,0.370000,0.390000,0.365000,0.390000,36321600,0.000000,0.000000
2023-01-27 00:00:00+08:00,0.395000,0.395000,0.380000,0.385000,22314900,0.000000,0.000000
2023-01-30 00:00:00+08:00,0.385000,0.390000,0.370000,0.375000,9913500,0.000000,0.000000
2023-01-31 00:00:00+08:00,0.370000,0.380000,0.370000,0.370000,11360100,0.000000,0.000000
2023-02-01 00:00:00+08:00,0.370000,0.385000,0.370000,0.375000,10244300,0.000000,0.000000
2023-02-02 00:00:00+08:00,0.380000,0.385000,0.370000,0.375000,11685100,0.000000,0.000000
2023-02-03 00:00:00+08:00,0.380000,0.380000,0.375000,0.375000,9518600,0.000000,0.000000
2023-02-06 00:00:00+08:00,0.375000,0.385000,0.370000,0.380000,10165200,0.000000,0.000000
2023-02-07 00:00:00+08:00,0.380000,0.380000,0.375000,0.380000,2274100,0.000000,0.000000
2023-02-08 00:00:00+08:00,0.375000,0.380000,0.360000,0.365000,39051700,0.000000,0.000000
2023-02-09 00:00:00+08:00,0.365000,0.365000,0.355000,0.360000,6609000,0.000000,0.000000
2023-02-10 00:00:00+08:00,0.360000,0.365000,0.350000,0.355000,14219000,0.000000,0.000000
2023-02-13 00:00:00+08:00,0.360000,0.360000,0.350000,0.360000,4529300,0.000000,0.000000
2023-02-14 00:00:00+08:00,0.360000,0.370000,0.355000,0.360000,14025400,0.000000,0.000000
2023-02-15 00:00:00+08:00,0.365000,0.370000,0.355000,0.355000,5996600,0.000000,0.000000
2023-02-16 00:00:00+08:00,0.360000,0.360000,0.355000,0.355000,3828200,0.000000,0.000000
2023-02-17 00:00:00+08:00,0.355000,0.360000,0.355000,0.360000,2187400,0.000000,0.000000
2023-02-20 00:00:00+08:00,0.360000,0.365000,0.350000,0.360000,11844900,0.000000,0.000000
2023-02-21 00:00:00+08:00,0.360000,0.365000,0.355000,0.365000,3741500,0.000000,0.000000
2023-02-22 00:00:00+08:00,0.360000,0.365000,0.355000,0.360000,5706000,0.000000,0.000000
2023-02-23 00:00:00+08:00,0.360000,0.360000,0.350000,0.355000,7122600,0.000000,0.000000
2023-02-24 00:00:00+08:00,0.355000,0.360000,0.355000,0.355000,5692200,0.000000,0.000000
2023-02-27 00:00:00+08:00,0.355000,0.360000,0.350000,0.355000,6020000,0.000000,0.000000
2023-02-28 00:00:00+08:00,0.355000,0.360000,0.350000,0.350000,15562800,0.000000,0.000000
2023-03-01 00:00:00+08:00,0.350000,0.370000,0.350000,0.365000,23047600,0.000000,0.000000
2023-03-02 00:00:00+08:00,0.365000,0.365000,0.360000,0.365000,5935100,0.000000,0.000000
2023-03-03 00:00:00+08:00,0.360000,0.380000,0.360000,0.375000,42159300,0.000000,0.000000
2023-03-06 00:00:00+08:00,0.380000,0.390000,0.375000,0.380000,22136300,0.000000,0.000000
2023-03-07 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,12614200,0.000000,0.000000
2023-03-08 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,22351000,0.000000,0.000000
2023-03-09 00:00:00+08:00,0.385000,0.395000,0.385000,0.395000,34084900,0.000000,0.000000
2023-03-10 00:00:00+08:00,0.390000,0.395000,0.385000,0.390000,17762500,0.000000,0.000000
2023-03-13 00:00:00+08:00,0.385000,0.390000,0.380000,0.380000,24087400,0.000000,0.000000
2023-03-14 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,14781900,0.000000,0.000000
2023-03-15 00:00:00+08:00,0.380000,0.385000,0.375000,0.375000,10456700,0.000000,0.000000
2023-03-16 00:00:00+08:00,0.375000,0.375000,0.360000,0.365000,34035400,0.000000,0.000000
2023-03-17 00:00:00+08:00,0.370000,0.375000,0.365000,0.365000,14853100,0.000000,0.000000
2023-03-20 00:00:00+08:00,0.365000,0.370000,0.360000,0.360000,11605800,0.000000,0.000000
2023-03-21 00:00:00+08:00,0.360000,0.370000,0.355000,0.360000,25030400,0.000000,0.000000
2023-03-22 00:00:00+08:00,0.360000,0.370000,0.360000,0.365000,11793800,0.000000,0.000000
2023-03-23 00:00:00+08:00,0.365000,0.375000,0.365000,0.375000,6829000,0.000000,0.000000
2023-03-24 00:00:00+08:00,0.370000,0.375000,0.370000,0.370000,10283200,0.000000,0.000000
2023-03-27 00:00:00+08:00,0.370000,0.375000,0.365000,0.365000,3652900,0.000000,0.000000
2023-03-28 00:00:00+08:00,0.365000,0.370000,0.365000,0.365000,2345200,0.000000,0.000000
2023-03-29 00:00:00+08:00,0.370000,0.375000,0.365000,0.370000,5919900,0.000000,0.000000
2023-03-30 00:00:00+08:00,0.370000,0.375000,0.365000,0.370000,8397100,0.000000,0.000000
2023-03-31 00:00:00+08:00,0.370000,0.375000,0.370000,0.375000,2209000,0.000000,0.000000
2023-04-03 00:00:00+08:00,0.375000,0.380000,0.370000,0.375000,7665400,0.000000,0.000000
2023-04-04 00:00:00+08:00,0.380000,0.380000,0.375000,0.375000,2110300,0.000000,0.000000
2023-04-05 00:00:00+08:00,0.380000,0.380000,0.375000,0.375000,3094500,0.000000,0.000000
2023-04-06 00:00:00+08:00,0.375000,0.380000,0.375000,0.375000,1952800,0.000000,0.000000
2023-04-10 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,6306200,0.000000,0.000000
2023-04-11 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,6306600,0.000000,0.000000
2023-04-12 00:00:00+08:00,0.380000,0.380000,0.370000,0.375000,6230300,0.000000,0.000000
2023-04-13 00:00:00+08:00,0.375000,0.380000,0.370000,0.375000,5930100,0.000000,0.000000
2023-04-14 00:00:00+08:00,0.375000,0.380000,0.370000,0.370000,10484400,0.000000,0.000000
2023-04-17 00:00:00+08:00,0.375000,0.375000,0.370000,0.370000,1406600,0.000000,0.000000
2023-04-18 00:00:00+08:00,0.375000,0.380000,0.375000,0.380000,4977500,0.000000,0.000000
2023-04-19 00:00:00+08:00,0.380000,0.380000,0.375000,0.380000,2141000,0.000000,0.000000
2023-04-20 00:00:00+08:00,0.375000,0.380000,0.375000,0.375000,7298200,0.000000,0.000000
2023-04-21 00:00:00+08:00,0.380000,0.385000,0.375000,0.385000,7840400,0.000000,0.000000
2023-04-24 00:00:00+08:00,0.380000,0.390000,0.380000,0.380000,13807900,0.000000,0.000000
2023-04-25 00:00:00+08:00,0.380000,0.385000,0.380000,0.380000,2222700,0.000000,0.000000
2023-04-26 00:00:00+08:00,0.385000,0.390000,0.380000,0.385000,11889100,0.000000,0.000000
2023-04-27 00:00:00+08:00,0.385000,0.390000,0.385000,0.390000,6458500,0.000000,0.000000
2023-04-28 00:00:00+08:00,0.390000,0.390000,0.385000,0.385000,3406200,0.000000,0.000000
2023-05-02 00:00:00+08:00,0.390000,0.390000,0.380000,0.385000,10501100,0.000000,0.000000
2023-05-03 00:00:00+08:00,0.380000,0.385000,0.380000,0.380000,1724700,0.000000,0.000000
2023-05-04 00:00:00+08:00,0.385000,0.385000,0.380000,0.380000,1573500,0.000000,0.000000
2023-05-05 00:00:00+08:00,0.385000,0.390000,0.380000,0.385000,9628900,0.000000,0.000000
2023-05-08 00:00:00+08:00,0.385000,0.390000,0.380000,0.385000,6474700,0.000000,0.000000
2023-05-09 00:00:00+08:00,0.385000,0.390000,0.380000,0.380000,10343500,0.000000,0.000000
2023-05-10 00:00:00+08:00,0.365000,0.370000,0.365000,0.365000,2045100,0.000000,0.000000
2023-05-11 00:00:00+08:00,0.365000,0.370000,0.355000,0.355000,15511600,0.000000,0.000000
2023-05-12 00:00:00+08:00,0.360000,0.360000,0.345000,0.345000,23839400,0.000000,0.000000
2023-05-15 00:00:00+08:00,0.350000,0.355000,0.345000,0.355000,9985100,0.000000,0.000000
2023-05-16 00:00:00+08:00,0.355000,0.355000,0.345000,0.350000,8280200,0.000000,0.000000
2023-05-17 00:00:00+08:00,0.350000,0.355000,0.345000,0.345000,16616200,0.000000,0.000000
2023-05-18 00:00:00+08:00,0.350000,0.360000,0.350000,0.350000,16173000,0.000000,0.000000
2023-05-19 00:00:00+08:00,0.350000,0.355000,0.350000,0.350000,4977900,0.000000,0.000000
2023-05-22 00:00:00+08:00,0.350000,0.355000,0.345000,0.345000,12354100,0.000000,0.000000
2023-05-23 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,2146400,0.000000,0.000000
2023-05-24 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,1172800,0.000000,0.000000
2023-05-25 00:00:00+08:00,0.345000,0.350000,0.345000,0.345000,1779000,0.000000,0.000000
2023-05-26 00:00:00+08:00,0.345000,0.350000,0.340000,0.345000,12168500,0.000000,0.000000
2023-05-29 00:00:00+08:00,0.345000,0.350000,0.340000,0.340000,9766600,0.000000,0.000000
2023-05-30 00:00:00+08:00,0.340000,0.350000,0.340000,0.345000,3975600,0.000000,0.000000
2023-05-31 00:00:00+08:00,0.340000,0.345000,0.335000,0.335000,18498400,0.000000,0.000000
